,path,source_text,pred_text,ref_text,ASR_BLEU
821,common_voice_es_19616586.mp3,este es el segundo rescate que se realiza de esta protoraza,this is the second rescript that is made of this program,this is the second rescue that has been done of this proto race,BLEU = 24.18 63.6/40.0/22.2/12.5 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
822,common_voice_es_19770001.mp3,esta ruta es parte de sistema de autovías y vías expresas de california,it is part of the autobiography system and vistas of california,this route is part of the california expressway and expressway system,BLEU = 26.99 63.6/30.0/22.2/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
823,common_voice_es_19622616.mp3,una bancarrota y la venta de las existencias almacenadas en el local de st,why in creation an event of our misunderstandings in this,bankruptcy and the sale of the stored stock in the st store,BLEU = 4.09 20.0/5.6/3.1/1.8 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
824,common_voice_es_19609135.mp3,en concreto se han identificado cuatro especies,concrete for species identify,more precisely four species were identified,BLEU = 9.69 25.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
825,common_voice_es_19715737.mp3,el matrimonio tuvo dos hijos marcelo y maría de los dolores,the marriage had to the children marcella and maria deposed the wars,they had two children marcelo and maria de los dolores,BLEU = 8.05 33.3/9.1/5.0/2.8 (BP = 1.000 ratio = 1.200 hyp_len = 12 ref_len = 10)
826,common_voice_es_18829881.mp3,se te suben a la cabeza y te vuelven loca,sung the hedonist on the floor,does it gets in your head and drives you nuts,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10)
827,common_voice_es_19611862.mp3,su labor literaria ha sido reconocida y galardonada en numerosas ocasiones,his literary work has been recognised and won numerous times,she has been recognized and awarded several times for her literary work,BLEU = 10.75 60.0/22.2/6.2/3.6 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
828,common_voice_es_19959498.mp3,tras prestar declaración durante cinco horas ripoll fue puesto en libertad con cargos,for the declaration during five hours ripple was released in liberation with carbo,after testifying for five hours ripoll was bailed to court,BLEU = 7.35 30.8/8.3/4.5/2.5 (BP = 1.000 ratio = 1.300 hyp_len = 13 ref_len = 10)
829,common_voice_es_19607896.mp3,robertson en la antártida,watson in ontario,robertson in the antarctica,BLEU = 19.72 33.3/25.0/25.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4)
830,common_voice_es_19665244.mp3,ha estudiado comunicación audiovisual,he has studied the art of visual communication,he studied audiovisual communication,BLEU = 7.27 37.5/7.1/4.2/2.5 (BP = 1.000 ratio = 2.000 hyp_len = 8 ref_len = 4)
831,common_voice_es_19630708.mp3,se graduó de abogado en la universidad de guatemala,graduated from agatha in the university of guatemala,he graduated as a lawyer from the university of guatemala,BLEU = 29.80 75.0/42.9/33.3/20.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
832,common_voice_es_19613435.mp3,a menudo vuelan por encima de los árboles largas distancias entre zonas de alimentación,at the same time it can be found in the urals long distances between areas of alimentation,they often make long distance flights over the trees between feeding areas,BLEU = 3.23 23.5/3.1/1.7/0.9 (BP = 1.000 ratio = 1.417 hyp_len = 17 ref_len = 12)
833,common_voice_es_19061198.mp3,la vista que se turba ,that is dark,the sight that is troubled,BLEU = 28.25 66.7/50.0/50.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 3 ref_len = 5)
834,common_voice_es_19695958.mp3,naturalmente la tipología del castillo es la del real de castilla,naturally the type of castilian is the rio castile,naturally the typology of the castle is the one from the real of castile,BLEU = 8.56 66.7/25.0/7.1/4.2 (BP = 0.574 ratio = 0.643 hyp_len = 9 ref_len = 14)
835,common_voice_es_19045248.mp3,muy bien ramiro  muy bien felicidades ,very good demure very good happy,very well ramiro very well congratulations,BLEU = 9.65 33.3/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
836,common_voice_es_19606323.mp3,para realizar esta ruta no es preciso pasar por nieve ni por glaciares,to realize this truth it is not easy to pass by nevada by glaciers,to follow this path it is necessary to go through snow and glaciers,BLEU = 7.47 42.9/7.7/4.2/2.3 (BP = 1.000 ratio = 1.077 hyp_len = 14 ref_len = 13)
837,common_voice_es_18626730.mp3,trabajo de común trabajo de ningún,holman work work of nigel,everyones work anyones work,BLEU = 12.70 40.0/12.5/8.3/6.2 (BP = 1.000 ratio = 1.250 hyp_len = 5 ref_len = 4)
838,common_voice_es_19618366.mp3,en muchos países se considera fatídico regalar un arma blanca,in many countries it is considered fit to eat to regale a white man,giving a knife as a present is seen as fateful in a lot of countries,BLEU = 3.74 28.6/3.8/2.1/1.1 (BP = 0.931 ratio = 0.933 hyp_len = 14 ref_len = 15)
839,common_voice_es_19610532.mp3,el club milita en segunda división b de españa,cob militates and second division bee in spain,the club plays in the second division b of spain,BLEU = 10.23 50.0/14.3/8.3/5.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
840,common_voice_es_19641194.mp3,estas esculturas están atribuidas a gregorio español,his sculptures are attributed to spanish gregory,these sculptures have been attributed to gregorio español,BLEU = 12.60 42.9/16.7/10.0/6.2 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
841,common_voice_es_19713166.mp3,era hijo del gran maestre y escritor luís mendes de vasconcelos,he was the son of the great master and rightly named as devoscans,he was the son of the grand master and writer luís mendes de vasconcelos,BLEU = 39.63 61.5/50.0/36.4/30.0 (BP = 0.926 ratio = 0.929 hyp_len = 13 ref_len = 14)
842,common_voice_es_19640387.mp3,frecuentemente se le encuentra persiguiendo insectos en bandas de pájaros de diferentes especies,is frequently found in insects and pigeons or different species,usually you can find him following insects in bird bands of different species,BLEU = 7.39 40.0/11.1/6.2/3.6 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
843,common_voice_es_19139085.mp3,las variedades no estándar emplean la vibración alveolar más a menudo,no standard of variations increased the variation more than a minute,nonstandard variations use the alveolar vibration more often,BLEU = 4.93 27.3/5.0/2.8/1.6 (BP = 1.000 ratio = 1.375 hyp_len = 11 ref_len = 8)
844,common_voice_es_19439322.mp3,es de planta rectangular construido de mampostería con torres en los ángulos,this rectangular plain built of mossy with towers in the angles,it has a rectangular floor made out of masonry and it has towers built on its angles,BLEU = 3.25 45.5/5.0/2.8/1.6 (BP = 0.580 ratio = 0.647 hyp_len = 11 ref_len = 17)
845,common_voice_es_19594890.mp3,característico de los revólveres que poseen martillo oculto o mal llamados sin martillo,the revolvers that are placed in the occult martillo called saint martillo,its typical of hand guns whose firing hammer is concealed or which are wrongly denominated hammerless,BLEU = 2.43 8.3/4.5/2.5/1.4 (BP = 0.717 ratio = 0.750 hyp_len = 12 ref_len = 16)
846,common_voice_es_19195334.mp3,ese mismo año fue nombrada canciller por la open university,same year was made councillor for the open university,that same year she was designated chancellor by the open university,BLEU = 18.70 66.7/37.5/14.3/8.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
847,common_voice_es_19308927.mp3,la organización estuvo a cargo de bahía blanca automóvil club,reorganization took charge of the bahia blanco and mobile,the organization was responsible for bahia blanca automobile club,BLEU = 5.67 22.2/6.2/3.6/2.1 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
848,common_voice_es_19631686.mp3,rosa maría ojeda es la más joven de cinco hijos,rosamunda is the most beautiful of five children,rosa maria ojeda the youngest of five children,BLEU = 22.09 50.0/28.6/16.7/10.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
849,common_voice_es_19623337.mp3,los pocos a los que aceptó ocultar eran tutsis de clase alta,people in the sculptors gazette are in touch with the old fuss,the ones that he accept to hide where the high class tutsis,BLEU = 4.03 16.7/4.5/2.5/1.4 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
850,common_voice_es_19761869.mp3,allí fue hecho prisionero por los franceses durante las guerras napoleónicas,that he was a prisoner for francess during the napoleonic wars,there he was held as prisoner of the french during the napoleonic wars,BLEU = 24.18 63.6/40.0/22.2/12.5 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
851,common_voice_es_18319766.mp3,los chiflados están todos encerrados en la antigua lonja,chiffons are all buried in the old lombard,all the mad people are locked up at the old market,BLEU = 9.03 50.0/14.3/8.3/5.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
852,common_voice_es_19737361.mp3,el funcionamiento de estas ruedas ocurre entre septiembre y mediados de otoño,the functioning of these roads occurs between september and october,the function of these wheels happens between september and mid autumn,BLEU = 18.60 60.0/33.3/12.5/7.1 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
853,common_voice_es_19601053.mp3,en sus instalaciones la mayoría de deportistas de alto rendimiento argentinos realizan sus entrenamientos,this installations the majority of our gentile insurrections make their trainings,most argentinian high performance athletes train at its facilities,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.222 hyp_len = 11 ref_len = 9)
854,common_voice_es_19141389.mp3,actualmente ofrece diecinueve carreras y cuatro maestrías,presently he offers to careers and for masterpieces,it currently offers nineteen careers and four masters,BLEU = 12.22 37.5/14.3/8.3/5.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
855,common_voice_es_19766122.mp3,sus colecciones de historia natural fueron muy reputadas,his natural history collections were very complete,his natural history collections were very reputed,BLEU = 80.91 85.7/83.3/80.0/75.0 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
856,common_voice_es_19725035.mp3,se le conocía por su apodo cañón,he was known by his father canon,he was known by his nickname canyon,BLEU = 61.48 71.4/66.7/60.0/50.0 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
857,common_voice_es_18341787.mp3,herejes y mercaderes en el puente  herejes y mercaderes en la cámara ,aye and mercuries in the principes and mercuries in the camera,heretics and merchants on the bridge heretics and merchants in the chamber,BLEU = 8.61 45.5/10.0/5.6/3.1 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
858,common_voice_es_19676066.mp3,al comenzar el segundo tiempo argentina siguió prevaleciendo,the beginning of the second time argentina continued to evade,when the second half began argentina continued winning out,BLEU = 11.87 40.0/22.2/6.2/3.6 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
859,common_voice_es_19685837.mp3,aun así robins volvió ocasionalmente al programa como panelista invitada,however robins moved personally to the programme as an inviting panel,still robins returned occasionally to the show as a guest panelist,BLEU = 8.91 36.4/10.0/5.6/3.1 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
860,common_voice_es_19633863.mp3,el imperio se encontraba en un estado de guerra civil latente,the imperium was found in the state of latin civil war,the empire was in a latent civil war status,BLEU = 9.43 45.5/10.0/5.6/3.1 (BP = 1.000 ratio = 1.222 hyp_len = 11 ref_len = 9)
861,common_voice_es_19608209.mp3,diego de lepe fue un navegante español,the gurdelli was a spanish,diego de lepe was a spanish sailor,BLEU = 26.65 60.0/50.0/33.3/25.0 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
862,common_voice_es_19603853.mp3,desde entonces este concurso siempre se realiza entre septiembre y octubre,since then this contest is always made between september and october,ever since the competition always takes place between september and october,BLEU = 25.97 54.5/30.0/22.2/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
863,common_voice_es_19639260.mp3,al final de este periodo se abandonó el asentamiento por causas desconocidas,at the end of this period he abandoned the assentation for unknown causes,at the end of this period the settlement was abandoned for unknown reasons,BLEU = 45.26 76.9/50.0/36.4/30.0 (BP = 1.000 ratio = 1.000 hyp_len = 13 ref_len = 13)
864,common_voice_es_18380349.mp3,dime el significado de esta palabra,meaning of this word,tell me what this word means,BLEU = 19.38 50.0/33.3/25.0/25.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
865,common_voice_es_19718550.mp3,la sede del condado y mayor ciudad es san andreas,county seat and major city at saint andrews,san andreas is the county seat and the largest city,BLEU = 17.20 50.0/28.6/16.7/10.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
866,common_voice_es_19738829.mp3,el proyecto lo realizó el ayuntamiento de barcelona,the project was made by barcelona,the project was done by barcelonas city hall,BLEU = 23.26 66.7/40.0/25.0/16.7 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
867,common_voice_es_19141594.mp3,estudió en institutos particulares en san felipe y santiago,he studied in particular institutes in san felipe and santiago,he studied in private institutes in san felipe and santiago,BLEU = 65.80 90.0/77.8/62.5/42.9 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
868,common_voice_es_19638696.mp3,es la única universidad de estados unidos que tiene a este animal como mascota,it is the only university of the united states that has this analysis,this is the only university in the united states which has this animal as its mascot,BLEU = 24.75 69.2/50.0/27.3/10.0 (BP = 0.794 ratio = 0.812 hyp_len = 13 ref_len = 16)
869,common_voice_es_19416513.mp3,el destino de la unidad era el continente europeo,the destination of the unit was the european continent,the destiny of the unit was the european continent,BLEU = 75.06 88.9/75.0/71.4/66.7 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
870,common_voice_es_20022566.mp3,esta obra constituye la mejor fuente para reconstruir su biografía,this work is the best way to reconstruct his biography,this work is the best source to elaborate his biography,BLEU = 46.71 80.0/55.6/37.5/28.6 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
871,common_voice_es_19620155.mp3,la adaptación fue titulada como metallic souvenir,the adaptation of titles as metallic souvenir,the adaptation was named metallic souvenir,BLEU = 18.58 57.1/33.3/10.0/6.2 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
872,common_voice_es_19636744.mp3,del antiguo conjunto solo se conserva la iglesia,church only conservates the church,from the old group the church is the only one preserved,BLEU = 7.12 60.0/25.0/16.7/12.5 (BP = 0.301 ratio = 0.455 hyp_len = 5 ref_len = 11)
873,common_voice_es_19596090.mp3,johns que lograba su quinto título en esta competición,johns who wrote his twenty titles in this competition,johns was achieving his fifth title in this competition,BLEU = 20.16 55.6/25.0/14.3/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
874,common_voice_es_18986470.mp3,¿ dime no es eso muérdago ujum,you say that,tell me is that mistletoe uh huh,BLEU = 7.25 33.3/25.0/25.0/0.0 (BP = 0.264 ratio = 0.429 hyp_len = 3 ref_len = 7)
875,common_voice_es_19525177.mp3,todas las unidades espaciales se definieron sobre bases biogeográficas ampliamente comparables,all the special units were defined on biographical basis simply comparable,all the special units were defined based on biogeographic widely comparable,BLEU = 49.62 72.7/50.0/44.4/37.5 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
876,common_voice_es_19962149.mp3,con un poco de estímulo y los instrumentos correctos dennis salió como músico,the bits of twisting and the cracked instruments demi sally like music,thanks to a little deal of motivation and counting on the right instruments dennis could make it as a musician,BLEU = 2.46 33.3/4.5/2.5/1.4 (BP = 0.513 ratio = 0.600 hyp_len = 12 ref_len = 20)
877,common_voice_es_19765340.mp3,sus descendientes heredaron la profesión,the descendants led the profession,his descendants inherited the profession,BLEU = 23.64 60.0/25.0/16.7/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5)
878,common_voice_es_19659778.mp3,debido al clima templado con abundantes lluvias ha sido centro de pesca y agricultura,has been found in a temperate climate with abundant pine forests,this region has become the center of both fishing and agriculture due to the warm weather combined with abundant rains,BLEU = 3.66 27.3/10.0/5.6/3.1 (BP = 0.441 ratio = 0.550 hyp_len = 11 ref_len = 20)
879,common_voice_es_19599286.mp3,las formas rurales regionales de administración son municipalidades rurales,the rural and regional forms of administration are rural municipalities,the rural municipalities are the administrative rural regional divisions,BLEU = 13.13 60.0/22.2/6.2/3.6 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
880,common_voice_es_19743868.mp3,no hay datos históricos de este evento,there are no historical data of this event,there are no historical data of this event,BLEU = 100.00 100.0/100.0/100.0/100.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
881,common_voice_es_19714796.mp3,contribución a la historia y a la propagación del ideal,contribution to history and to the ideal propagation,contribution to history and goal dissemination,BLEU = 34.57 50.0/42.9/33.3/20.0 (BP = 1.000 ratio = 1.333 hyp_len = 8 ref_len = 6)
882,common_voice_es_20000941.mp3,ante una citación de coordinación federal órgano de la policía política prefirió no concurrir,for if i do acquire a nations cetacean the political policy refused to concur,before a summons from the federal coordination political police organ he preferred not to attend,BLEU = 3.74 28.6/3.8/2.1/1.1 (BP = 0.931 ratio = 0.933 hyp_len = 14 ref_len = 15)
883,common_voice_es_19124375.mp3,internet está suponiendo cada vez más una plataforma de difusión del cortometraje,so that it is taken every day more than a month from a diffusion of the quotum at it,the internet is becoming more and more a platform for the dissemination of the short films,BLEU = 5.09 26.3/5.6/2.9/1.6 (BP = 1.000 ratio = 1.188 hyp_len = 19 ref_len = 16)
884,common_voice_es_19141609.mp3,antes incluso de ponerlo en servicio ordinario estaba recibiendo mejoras importantes,before being able to obtain the ordinary service it was received as important measures,before putting it in ordinary service it was receiving important improvements,BLEU = 19.67 42.9/23.1/16.7/9.1 (BP = 1.000 ratio = 1.273 hyp_len = 14 ref_len = 11)
885,common_voice_es_19673002.mp3,en estados unidos fue comercializado como el volkswagen quantum,in the united states it was commercialized as the volks webb and quondam,in the united states it was released as the volkswagen quantum,BLEU = 42.80 61.5/50.0/36.4/30.0 (BP = 1.000 ratio = 1.182 hyp_len = 13 ref_len = 11)
886,common_voice_es_19756492.mp3,al sur,sir,in the south,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.135 ratio = 0.333 hyp_len = 1 ref_len = 3)
887,common_voice_es_19647392.mp3,las dos están interconectadas mediante un bus interno,two are interconnected immediately with the internal bus,an internal bus links both of them,BLEU = 11.04 25.0/14.3/8.3/5.0 (BP = 1.000 ratio = 1.143 hyp_len = 8 ref_len = 7)
888,common_voice_es_19794691.mp3,actualmente la banda se encuentra activa,apparently the band is active,the band is still playing at present,BLEU = 26.65 60.0/50.0/33.3/25.0 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
889,common_voice_es_18358132.mp3,a salvar el día,save the day,to save the day,BLEU = 71.65 100.0/100.0/100.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4)
890,common_voice_es_19632533.mp3,vive como siente,he is a saint,live as you feel,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
891,common_voice_es_19620082.mp3,se encuentran en áfrica oeste del camerún,is located in africa east of cairo,they are found in africa to the west of cameroon,BLEU = 9.47 42.9/16.7/10.0/6.2 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
892,common_voice_es_19632779.mp3,esto fue endurecido con la entrada de donald trump a la presidencia,this was enduring with donalds entrance to the presidency,donald trump strengthen this as he became president,BLEU = 4.77 11.1/6.2/3.6/2.1 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8)
893,common_voice_es_19738520.mp3,antes de ingresar al colegio se pone en contacto con varios botánicos,before going to college they were in contact with many botanists,before entering the association he got in touch with several botanists,BLEU = 5.30 36.4/5.0/2.8/1.6 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
894,common_voice_es_19981363.mp3,club proc,hot soup,club proc,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 2 ref_len = 2)
895,common_voice_es_18427968.mp3,me pide que sea feliz ,thinketh good,he asks me to be happy,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.135 ratio = 0.333 hyp_len = 2 ref_len = 6)
896,common_voice_es_19610657.mp3,las patas son de color castaño claro con pelos blancos y con proyecciones espinosas,the lakes are of clear caustic colour with white hair and with spinal projections,the feet have light brown color and are covered by white fur with thorny spots,BLEU = 3.95 35.7/3.8/2.1/1.1 (BP = 0.931 ratio = 0.933 hyp_len = 14 ref_len = 15)
897,common_voice_es_19722020.mp3,en la antigua grecia se usaron el bronce y el latón,in ancient greece the use of bruns and eton,in ancient greece the bronze and brass were used,BLEU = 31.56 55.6/37.5/28.6/16.7 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
898,common_voice_es_19684382.mp3,la información es almacenada en una base datos relacional,inflammation is a relative basic information,the information is preserved in a relational database,BLEU = 7.65 50.0/10.0/6.2/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
899,common_voice_es_19767825.mp3,san martin alcanzó en córdoba su primer título nacional en la categoría de elite,and martin won in corduroy his first national title in the illinois category,in córdoba san martín won his first national title in the elite category,BLEU = 42.12 69.2/41.7/36.4/30.0 (BP = 1.000 ratio = 1.000 hyp_len = 13 ref_len = 13)
900,common_voice_es_19782665.mp3,se convirtieron así en la tercera fuerza política de eslovaquia,they became the first political forces of europe,hence they became slovakias third largest political force,BLEU = 12.22 37.5/14.3/8.3/5.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
901,common_voice_es_19581545.mp3,allí se graduó en el new trier high school,he graduated a new trip by school,it was in new trier high school where it graduated,BLEU = 5.63 42.9/8.3/5.0/3.1 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
902,common_voice_es_19698975.mp3,es el asteroide con menor número que aún no ha recibido nombre definitivo,is the astor with the same number that no one has received a definitive name,that is the lowest number of asteroids that have not yet been named,BLEU = 6.25 26.7/7.1/3.8/2.1 (BP = 1.000 ratio = 1.154 hyp_len = 15 ref_len = 13)
903,common_voice_es_19658606.mp3,su hijo luis se convirtió en regente tras la muerte de su padre,his son louis became a regent after his fathers death,their son luis became a regent after his fathers death,BLEU = 66.06 80.0/66.7/62.5/57.1 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
904,common_voice_es_19646643.mp3,los candidatos que aprueban las oposiciones se llaman funcionarios de carrera,candidates that approve of our positions are called to their functions,those applicants that succeed in the competitive examinations will be known as career officials,BLEU = 2.85 9.1/5.0/2.8/1.6 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14)
905,common_voice_es_19622583.mp3,perenne muy baja o baja en matas o rastrera tallos delgados y erectos,very low or low in moss australia tall and erect,perennial very low or low in clumps or creepers thin and erect stems,BLEU = 33.47 70.0/55.6/37.5/28.6 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
906,common_voice_es_19724681.mp3,muy importante hablar los jueces estaduales son iguales en poder a los jueces federales,very important to say the status juries are equal to the federal juries,it is very important to say it state judges have the same range of power as federal judges,BLEU = 14.57 46.2/25.0/18.2/10.0 (BP = 0.681 ratio = 0.722 hyp_len = 13 ref_len = 18)
907,common_voice_es_19694178.mp3,las cosas finalmente alcanzaron el cenit cuando laura ferrari comenzó inmiscuirse en el negocio,the things finally took place in the senate when general ferrari began to insure the negotiations,things have finally reached the zenith when laura ferrari started to get involved in the business,BLEU = 6.92 50.0/6.7/3.6/1.9 (BP = 1.000 ratio = 1.000 hyp_len = 16 ref_len = 16)
908,common_voice_es_19136106.mp3,george creció en berlín con su hermano mayor jan y su madre,george was born in berlin with his brother john and his mother,george grew up in berlin with his eldest brother and his mother,BLEU = 32.65 75.0/45.5/30.0/11.1 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
909,common_voice_es_18552820.mp3,y si estoy cabreado con alguien es conmigo mismo palomares,if you are covered with albums with the same name pomaris,and if im pissed off with someone its with myself palomares,BLEU = 4.93 27.3/5.0/2.8/1.6 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
910,common_voice_es_20004552.mp3,es hermana del conocido violonchelista guillermo pastrana,she is the sister of the famous violoncella marcostrana,she is the sister of remarkable violoncello player guillermo pastrana,BLEU = 39.94 55.6/50.0/42.9/33.3 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
911,common_voice_es_19670710.mp3,los acusados de la revuelta de labastida fueron sometidos a a tres juicios,the accusations of the accusations of the accusations of the accusations of the accusations,three trials were held against the defendants of the labastida uprising,BLEU = 6.29 21.4/7.7/4.2/2.3 (BP = 1.000 ratio = 1.273 hyp_len = 14 ref_len = 11)
912,common_voice_es_19611386.mp3,este álbum está considerado como su disco con un sonido más comercial,his album is considered as his album as a more commercial song,this album is considered the record with a more commercial sound,BLEU = 21.20 50.0/36.4/20.0/5.6 (BP = 1.000 ratio = 1.091 hyp_len = 12 ref_len = 11)
913,common_voice_es_18775793.mp3,se ha parado,esprit,it stood up,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.135 ratio = 0.333 hyp_len = 1 ref_len = 3)
914,common_voice_es_19604999.mp3,se encuentran en nueva caledonia papúa nueva guinea indonesia y república de palau,it is located in the river caledonia papua near the city indonesia and the palais royal,you can find them in new caledonia papua new guinea indonesia and the republic of palau,BLEU = 11.98 37.5/20.0/7.1/3.8 (BP = 1.000 ratio = 1.000 hyp_len = 16 ref_len = 16)
915,common_voice_es_20064532.mp3,juega de extremo o centrodelantero,he plays at the extreme centre of vienna,he plays as an outside forward or center forward,BLEU = 9.75 25.0/14.3/8.3/5.0 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
916,common_voice_es_19610770.mp3,andy linden,the islander,andy linden,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 2 ref_len = 2)
917,common_voice_es_19724815.mp3,actualmente reside en baton rouge luisiana,he curtly resides in the town of rouge louisiana,he currently lives in baton rouge louisiana,BLEU = 11.34 44.4/12.5/7.1/4.2 (BP = 1.000 ratio = 1.286 hyp_len = 9 ref_len = 7)
918,common_voice_es_18792584.mp3,no esperan nada bueno de la reunión,wait until the meeting is over,they do not expect anything good from the meeting,BLEU = 9.85 33.3/20.0/12.5/8.3 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
919,common_voice_es_20025872.mp3,estos conductores iónicos se denominan electrolitos o conductores electrolíticos,these conductors and homely ones are called the electrolytic conductors or conductors,those ionic conductors are named electrolytes or electrolytic conductors,BLEU = 8.52 41.7/9.1/5.0/2.8 (BP = 1.000 ratio = 1.333 hyp_len = 12 ref_len = 9)
920,common_voice_es_19624205.mp3,la canción se puede escuchar en youtube y en la página del grupo,psalm can be heard in the tube in the page of the group,you can listen to the song on youtube or the page of the group,BLEU = 29.13 53.8/33.3/27.3/20.0 (BP = 0.926 ratio = 0.929 hyp_len = 13 ref_len = 14)
921,common_voice_es_19607138.mp3,es un barrio tradicional de estratos socio económicos altos,hes a traditional barrier of socio economic straits,it is a popular neighborhood of high socioeconomic strata,BLEU = 5.80 25.0/7.1/4.2/2.5 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
922,common_voice_es_20046656.mp3,en new years revolution stratus defendió exitosamente el título contra mickie james,new years evolution status defended expeditiously the title against micky james,at new years revolution stratus successfully defended his title against mickie james,BLEU = 10.71 54.5/20.0/5.6/3.1 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
923,common_voice_es_19671503.mp3,en la reserva es posible encontrar pecaríes zorros grises vizcachas y algunos pumas,in the reserves it is possible to find peccaries grey sorrels biscaches and some primers,peccaries grey foxes viscachas and some pumas may be found in this reserve,BLEU = 7.86 33.3/14.3/3.8/2.1 (BP = 1.000 ratio = 1.154 hyp_len = 15 ref_len = 13)
924,common_voice_es_19958683.mp3,en santiago estudió en el liceo de chile,santiago he studied in the lyssa di chili,he studied in the military school de chile in santiago,BLEU = 28.47 62.5/42.9/33.3/20.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
