,path,source_text,pred_text,ref_text,ASR_BLEU
818,common_voice_es_19720664.mp3,el área tiene árboles caducifolios los cuales tiran hojas en estaciones secas,the area has slacked trees the walls are in dry seasons,the area has deciduous trees from which leaves fall down in dry seasons,BLEU = 20.33 63.6/40.0/22.2/6.2 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
819,common_voice_es_19668405.mp3,investiga materiales coloidales intentando comprender sus propiedades estructura y función,it has its properties structure and function,he researches colloidal materials trying to understand their properties structure and function,BLEU = 20.13 57.1/50.0/40.0/25.0 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
820,common_voice_es_19605501.mp3,la oferta gastronómica de villanueva del trabuco es bastante amplia y variada,the gastronomy of villon with a del toboso is very wide and varied,the gastronomic offering of villanueva del trabuco is quite wide and diverse,BLEU = 8.13 46.2/8.3/4.5/2.5 (BP = 1.000 ratio = 1.083 hyp_len = 13 ref_len = 12)
821,common_voice_es_19636456.mp3,esta conclusión descansa en dos puntos,this conclusion falls into points,the conclusion is grounded on two aspects,BLEU = 7.16 20.0/12.5/8.3/6.2 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
822,common_voice_es_20040825.mp3,la d intervocálica caída es bastante generalizada en la costa de dialectos americanos,is very generalized in american dialects,the intervocalic fallen d is widespread in the coast of american dialects,BLEU = 7.10 66.7/20.0/12.5/8.3 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
823,common_voice_es_19740063.mp3,esto nos permite deducir nada en absoluto de cualquier punto de partida,this allows us to use it as a pap pole,this does not allow us to deduce anything at all from any starting point,BLEU = 6.23 30.0/11.1/6.2/3.6 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14)
824,common_voice_es_19703724.mp3,apareció en la película documental santiago lovers de romano ferrari,it was the documentary film of the roman ferrari,he appeared in the documentary movie santiago lovers by romano ferrari,BLEU = 8.45 33.3/12.5/7.1/4.2 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
825,common_voice_es_20007119.mp3,nos forzó a cuestionar todo lo que habíamos aprendido acerca del diseño,he decided to question everything that had been done,she led us to question everything we had learned about design,BLEU = 15.27 44.4/25.0/14.3/8.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
826,common_voice_es_20000112.mp3,está situada frente a los acantilados del sureste de inglaterra,its located at the sacramento,it is located in front of the cliffs of the south east of england,BLEU = 2.10 40.0/12.5/8.3/6.2 (BP = 0.165 ratio = 0.357 hyp_len = 5 ref_len = 14)
827,common_voice_es_20025889.mp3,fue medio hermano de huáscar atahualpa y manco inca,he was the brother of moses at akropoli and manuenka,he was the half brother of huascar atahualpa and manco inca,BLEU = 18.60 60.0/33.3/12.5/7.1 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
828,common_voice_es_20061410.mp3,john y la dirección estuvo a cargo de clark mathis,and the director took care of clare,john and the management were in charge of clark mathis,BLEU = 9.47 42.9/16.7/10.0/6.2 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
829,common_voice_es_19723123.mp3,no crece de forma nativa en la ciudad de jericó,it is not found in the city of jericho,it does not grow naturally in the city of jericho,BLEU = 43.44 77.8/50.0/42.9/33.3 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
830,common_voice_es_19728804.mp3,alnasr proviene de damasco y tiene unos veinte años,the skunks from damascus has twenty years,al nasr is a boy in his twenties originally from damascus,BLEU = 7.42 28.6/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
831,common_voice_es_20054981.mp3,la situación entre la propia población europea no era mucho mejor,the situation between the european population was not much better,the situation in the european population wasnt much better,BLEU = 22.96 70.0/44.4/12.5/7.1 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
832,common_voice_es_19977912.mp3,la sede del condado es geneva,the county seat of geneva,the county seat is geneva,BLEU = 42.73 80.0/50.0/33.3/25.0 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5)
833,common_voice_es_18324584.mp3,lo he oído  pendejo ,i have seen him,i heard that jackass,BLEU = 15.97 25.0/16.7/12.5/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
834,common_voice_es_19739801.mp3,la ganadora del octavo certamen fue la brasileña marta vieira da silva,the captain of ottawas criterion was mart of the essex,the winner of the eighth competition was the brazilian marta vieira da silva,BLEU = 7.39 40.0/11.1/6.2/3.6 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
835,common_voice_es_19619048.mp3,las naves del segundo fueron destinadas a hong kong,the windows were built in hong kong,the ships of the second one were destined for hong kong,BLEU = 8.82 57.1/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
836,common_voice_es_19995963.mp3,de este modo mediante esta visualización es posible lograr una representación de la realidad,in this way according to this visualisation it is possible to find a reality representation,this way it is possible to achieve a representation of reality by means of this visualization,BLEU = 20.80 66.7/28.6/15.4/8.3 (BP = 0.936 ratio = 0.938 hyp_len = 15 ref_len = 16)
837,common_voice_es_19705509.mp3,el edificio es de planta rectangular y con tejado a dos vertientes,the building is rectangular and rectangular,the building has a rectangular floor plan and a gable roof,BLEU = 8.39 66.7/20.0/12.5/8.3 (BP = 0.435 ratio = 0.545 hyp_len = 6 ref_len = 11)
838,common_voice_es_19652348.mp3,con lo cual comienza una primera liquidación,with which it comes a first liquidation,therefore a new liquidation begins,BLEU = 7.81 28.6/8.3/5.0/3.1 (BP = 1.000 ratio = 1.400 hyp_len = 7 ref_len = 5)
839,common_voice_es_19720326.mp3,fermin bouza alvarez era hijo del intelectual galleguista fermín bouzabrey escritor juez y poeta,the imminent bizarres was the son of the intellectual the writer of foeman bizarre,fermin bouza alvarez was the son of the galician intellectual fermin bouza brey writer judge and poet,BLEU = 23.34 50.0/30.8/25.0/18.2 (BP = 0.807 ratio = 0.824 hyp_len = 14 ref_len = 17)
840,common_voice_es_19700191.mp3,al iniciar la serie brooke es la típica animadora popular y rica,at the beginning of the series broke out the popular animator,at the beginning of the show brooke is the typical popular and wealthy cheerleader,BLEU = 29.05 63.6/40.0/33.3/25.0 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14)
841,common_voice_es_19703723.mp3,la canción tuvo una buena recepción comercial en varios países del mundo,the scene was a great commercial reception in several countries of the world,the song received good commercial acceptance in several countries of the world,BLEU = 40.90 61.5/41.7/36.4/30.0 (BP = 1.000 ratio = 1.083 hyp_len = 13 ref_len = 12)
842,common_voice_es_19637492.mp3,don pedro de alcántara no ostentó nunca el título de infante de españa,don pedro dalcantaris name,don pedro de alcantara had never held the spanish infante title,BLEU = 5.55 50.0/33.3/25.0/25.0 (BP = 0.174 ratio = 0.364 hyp_len = 4 ref_len = 11)
843,common_voice_es_19723124.mp3,no se ha propuesto ninguna capital,there is no capital,there is no capital proposed,BLEU = 77.88 100.0/100.0/100.0/100.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
844,common_voice_es_18742979.mp3,algas mutantes nieblas tan espesas como una pared de granito,it has a large park,mutant seaweed mist so dense as a brick wall,BLEU = 4.80 20.0/12.5/8.3/6.2 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
845,common_voice_es_19728148.mp3,destaca la urna del cristo difunto,its one of the different kinds,the urn of deceased crist is emphasized,BLEU = 8.17 33.3/10.0/6.2/4.2 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7)
846,common_voice_es_18309900.mp3,a mi me gustan mucho los perros,to me i like it,i dont like dogs so much,BLEU = 10.40 40.0/12.5/8.3/6.2 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6)
847,common_voice_es_19749173.mp3,los artistas que así lo deseen pueden decorar las carretillas,the artists that do know can be decorated,artists may decorate the chalks if they want to,BLEU = 5.80 25.0/7.1/4.2/2.5 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
848,common_voice_es_19728803.mp3,se encuentran en asia cuenca del río mekong,its located in asia the macon river,the mekong river is in asia,BLEU = 15.62 57.1/16.7/10.0/6.2 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
849,common_voice_es_20026316.mp3,está en la plaza de armas en el centro de la ciudad,its in the armys plaza in the city,it is located in the arms square in the downtown of the city,BLEU = 9.78 62.5/42.9/8.3/5.0 (BP = 0.535 ratio = 0.615 hyp_len = 8 ref_len = 13)
850,common_voice_es_19121653.mp3,su objetivo es poner en marcha una misión a la luna,its objective is to make a mission to the moon,his goal is to implement a mission to the moon,BLEU = 45.18 70.0/55.6/37.5/28.6 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
851,common_voice_es_18324583.mp3,date prisa o perderemos el avión,lets go to the station,hurry up or well miss the plane,BLEU = 7.16 20.0/12.5/8.3/6.2 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
852,common_voice_es_19739806.mp3,además existe una estructura que presumiblemente fue utilizada como un altar,there is also a structure that was used as our altar,also there is a structure that was apparently used as an altar,BLEU = 30.61 90.9/50.0/22.2/12.5 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
853,common_voice_es_19762718.mp3,no hay un solo rishi cuya opinión pueda aceptarse como infalible,its not a rich one because of his opinion it cant be,there is not a single rishi whose opinion can be accepted as foolproof,BLEU = 7.41 33.3/9.1/5.0/2.8 (BP = 0.920 ratio = 0.923 hyp_len = 12 ref_len = 13)
854,common_voice_es_19673286.mp3,desde entonces ha aparecido en varias películas telefilmes y series de televisión,since then he has appeared in several movies phones and television series,since that time he has participated in several movies t v films and t v series,BLEU = 12.77 66.7/27.3/10.0/5.6 (BP = 0.717 ratio = 0.750 hyp_len = 12 ref_len = 16)
855,common_voice_es_19995964.mp3,el plenario será la autoridad máxima de la comisión parlamentaria conjunta,the maximum authority of the parliamentary commission will be held,the plenary session shall be the highest authority of the joint parliamentary commission,BLEU = 15.83 70.0/33.3/12.5/7.1 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
856,common_voice_es_18334124.mp3,cada día los ponen más deberes,every day they have more,the amount of homework they give us increases every day,BLEU = 8.70 60.0/25.0/16.7/12.5 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
857,common_voice_es_19636168.mp3,la gran mayoría de cepas de uvas tintas,the great majority of pine trees,the vast majority of vines are red grapes,BLEU = 12.87 50.0/20.0/12.5/8.3 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
858,common_voice_es_19744915.mp3,es probablemente el más diferente en cuanto al personaje que interpreta,is probably the most different from the character,hes probably very different in relation to the character he plays,BLEU = 9.03 50.0/14.3/8.3/5.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
859,common_voice_es_19765190.mp3,aunque ya no se emplea constituyó la base para la clasificación actual,i know it was the base for the current classification,even though it is not used any longer it was the foundation for the current classification,BLEU = 20.85 70.0/55.6/37.5/14.3 (BP = 0.549 ratio = 0.625 hyp_len = 10 ref_len = 16)
860,common_voice_es_19667428.mp3,éste se transformó en una montaña con un agujero en el centro,it was transformed into a mountain in the centre,it was transformed into a mountain with a hole in the center,BLEU = 47.34 88.9/75.0/57.1/50.0 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
861,common_voice_es_19628769.mp3,hizo varias apariciones con el club de yorkshire impresionando por sus pases,there are several appearances with yorkshire clubs,he appeared several times in yorkshire club where he made impressing passes,BLEU = 3.82 28.6/8.3/5.0/3.1 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
862,common_voice_es_19966497.mp3,más tarde al servicio de dmitri donskói se trasladó al monasterio de pereslavlzaleski,they are dmitri doskis servants he moved to the monastery of perezlovski,later working for dmitri donskoi he moved to the pereslavl zaleski monastery,BLEU = 23.46 50.0/27.3/20.0/11.1 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
863,common_voice_es_19956713.mp3,él es un inventor talentoso y un estratega natural,hes a talented inventor and naturalist,he is a talented inventor and a natural strategist,BLEU = 30.82 66.7/60.0/50.0/33.3 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
864,common_voice_es_19682033.mp3,está situado en la comarca de los filabrestabernas,its located in the taverns fire,it is located in the region of los filabres tabernas,BLEU = 15.51 50.0/40.0/25.0/16.7 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10)
865,common_voice_es_19665879.mp3,el librillo dentro del álbum contiene las letras de las canciones en código braille,the album contains the albums of the sons of bel,the album contains the lyrics in braille code,BLEU = 26.27 40.0/33.3/25.0/14.3 (BP = 1.000 ratio = 1.250 hyp_len = 10 ref_len = 8)
866,common_voice_es_19598062.mp3,aprueba por tanto la incorporación de estas localidades al municipio de molinicos,the incorporation of these locations in millenniums municipality,the incorporation of these towns to the municipality of molinicos is therefore approved,BLEU = 19.57 62.5/42.9/33.3/20.0 (BP = 0.535 ratio = 0.615 hyp_len = 8 ref_len = 13)
867,common_voice_es_19669293.mp3,pero samaria se mantuvo como un territorio hostil a la dominación romana,i v the sea maria had a hostile territory to roman domination,but samaria remained a territory hostile for roman domination,BLEU = 8.52 41.7/9.1/5.0/2.8 (BP = 1.000 ratio = 1.333 hyp_len = 12 ref_len = 9)
868,common_voice_es_19618916.mp3,guerra reconoció el trabajo especialmente de matilde fernández,the work was especially hard for fernando,guerra acknowledged the work in particular matilde fernandezs work,BLEU = 9.87 28.6/16.7/10.0/6.2 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
869,common_voice_es_19696955.mp3,jenna rachael mcdougall nació en sídney australia,she was born in sydney australia,jenna rachael mcdougall is australian she was born in sydney,BLEU = 39.01 83.3/80.0/75.0/66.7 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10)
870,common_voice_es_19668402.mp3,de relieve plano se caracteriza por tener un paisaje de bosque seco muy seco,it is characterized for having a very large sequel,with a flat topography it is characterized by a very dry forest landscape,BLEU = 14.31 55.6/37.5/14.3/8.3 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13)
871,common_voice_es_20061990.mp3,hoy la compañía tiene su sede en seattle,the company has its headquarters in seattle,today the company has its headquarters in seattle,BLEU = 86.69 100.0/100.0/100.0/100.0 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
872,common_voice_es_19605506.mp3,kaede es la hermana mayor de minoru,it is the greatest army,the older sister of minoru is kaede,BLEU = 8.52 40.0/12.5/8.3/6.2 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
873,common_voice_es_18384549.mp3,así que ya sabes ¡coge el tranvía y ve a por ella,thats how i know,so you know get a streetcar and go for it,BLEU = 3.56 25.0/16.7/12.5/12.5 (BP = 0.223 ratio = 0.400 hyp_len = 4 ref_len = 10)
874,common_voice_es_19722330.mp3,líder del grupo disidente cubano criterio alternativo,alternative criteria,he is the leader of the cuban splinter group alternative criteria,BLEU = 1.11 100.0/100.0/0.0/0.0 (BP = 0.011 ratio = 0.182 hyp_len = 2 ref_len = 11)
875,common_voice_es_19646381.mp3,con el advenimiento de la computación los cálculos pudieron hacerse a altas velocidades,with the use of computation the speeds were going forward,with the introduction of computers calculations could be made at high speeds,BLEU = 8.17 40.0/11.1/6.2/3.6 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
876,common_voice_es_19760590.mp3,en el caso último el acolchado puede ser necesario para alcanzar esta longitud,in the last case it can be necessary to leave this place,in the latter case padding is needed to reach this extension,BLEU = 8.52 41.7/9.1/5.0/2.8 (BP = 1.000 ratio = 1.091 hyp_len = 12 ref_len = 11)
877,common_voice_es_19647510.mp3,al acercarse hacia el sector de un arroyo encontraron a celestino córdova baleado,he went to celestina cordova the leader,as they approached the area of a stream they found celestino cordova shot dead,BLEU = 2.87 28.6/8.3/5.0/3.1 (BP = 0.368 ratio = 0.500 hyp_len = 7 ref_len = 14)
878,common_voice_es_19666640.mp3,esto es lo que se llama ciclo cerrado,this is what is called cyclone,this is called closed cycle,BLEU = 21.36 50.0/40.0/12.5/8.3 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5)
879,common_voice_es_19608230.mp3,la comuna comprende la periferia occidental y noroccidental de cotonú,the town is located in the occidental and cotton,the district extends from the western and northwestern suburbs of cotonou,BLEU = 5.02 33.3/6.2/3.6/2.1 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
880,common_voice_es_20040817.mp3,fue usado por la sacerdotisa elan,it was used by the maestro to helen,priestess elan used it,BLEU = 6.57 25.0/7.1/4.2/2.5 (BP = 1.000 ratio = 2.000 hyp_len = 8 ref_len = 4)
881,common_voice_es_19727779.mp3,es parte muy activa de la fiesta gaditana,its a very active part of the cards,hes an active participant in the cadiz party,BLEU = 6.57 25.0/7.1/4.2/2.5 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
882,common_voice_es_20003322.mp3,esta estructura ha sobrevivido hasta la actualidad,this structure has survived until the time,this structure has survived until today,BLEU = 61.48 71.4/66.7/60.0/50.0 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
883,common_voice_es_19669886.mp3,ingresa en los benedictinos del cercano monasterio de corias,it is located in the benedictines of couriers monastery,he joined the benedictines at the neighboring monastery of corias,BLEU = 10.15 44.4/12.5/7.1/4.2 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
884,common_voice_es_18897611.mp3,cuando el barco cruje no me da miedo,i dont like the show,i dont get scared when the boat creaks,BLEU = 12.98 60.0/25.0/16.7/12.5 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
885,common_voice_es_19609149.mp3,el jamaiquino estándar o jamaiquino local existe lado a lado con el creole jamaiquino,the local house of hamai is located on the island,the standard or local jamaican lives side by side with the creole jamaican,BLEU = 4.09 30.0/5.6/3.1/1.8 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
886,common_voice_es_19736533.mp3,su característica más personal era su barba blanca,its most personal character was its white color,his most personal characteristic was his white beard,BLEU = 13.13 50.0/14.3/8.3/5.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
887,common_voice_es_19956602.mp3,bede es el único autor contemporáneo que menciona los asesinatos de monjes,he is the only contemporary actor who mentions mons,bede is the only contemporary author who mentions the murders of monks,BLEU = 25.43 66.7/50.0/28.6/16.7 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
888,common_voice_es_18659860.mp3,piti estamos a punto de caer por un precipicio,we are going to take a break,piti we are about to fall off a cliff,BLEU = 11.74 57.1/16.7/10.0/6.2 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
889,common_voice_es_19745816.mp3,que seria ejecutar el siguiente código en terminal,what would be done next,that would mean executing the following code in terminal,BLEU = 4.80 20.0/12.5/8.3/6.2 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
890,common_voice_es_19662847.mp3,las atribuciones del areópago no estaban muy definidas,the contributions were not very defined,the attributions of the areopagus were not very clear,BLEU = 19.69 66.7/40.0/25.0/16.7 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
891,common_voice_es_19693314.mp3,como ya se ha mencionado se produjo una segunda ráfaga de viento solar,as already mentioned it produces a solar lighting,as it has already been mentioned there was a second gust of solar wind,BLEU = 4.08 75.0/7.1/4.2/2.5 (BP = 0.472 ratio = 0.571 hyp_len = 8 ref_len = 14)
892,common_voice_es_19717031.mp3,las operaciones de unidades específicas se llevan a cabo en tipos específicos de unidades,the specific operations are located in different types,specific units operations are carried out in specific unit types,BLEU = 10.82 62.5/14.3/8.3/5.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
893,common_voice_es_19652477.mp3,pero joan ha llegado a su límite,but joan has gone to his limit,but joan cant handle the situation anymore,BLEU = 13.13 28.6/16.7/10.0/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
894,common_voice_es_19598057.mp3,queenie fletcher la madre de yvonne describió estos acontecimientos como prometedor,henri fletcher the mother of deborah describes these incidents as premature,queenie fletcher yvonnes mother described these facts as promising,BLEU = 5.30 36.4/5.0/2.8/1.6 (BP = 1.000 ratio = 1.222 hyp_len = 11 ref_len = 9)
895,common_voice_es_19254523.mp3,solo había una posible división del botín final,ernie has a possible division of the final team,there was only one possible division of the final treasure,BLEU = 39.94 55.6/50.0/42.9/33.3 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
896,common_voice_es_19746110.mp3,compuso tres óperas y un ballet y escribió libros para estudio musical,he wrote three books and a ballet,he composed three operas and ballet and wrote books for music studies,BLEU = 5.03 85.7/8.3/5.0/3.1 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
897,common_voice_es_19549171.mp3,richard nixon quiere ser recordado como el presidente que venció el cáncer,richard nixon was the president,richard nixon wants to be remembered as the president who overcame cancer,BLEU = 7.45 80.0/50.0/16.7/12.5 (BP = 0.247 ratio = 0.417 hyp_len = 5 ref_len = 12)
898,common_voice_es_19766717.mp3,entonces se aparecerá una pantalla fallada parecida al título del juego,however it appeared in the game title,then a failed screen similar to the game opening will appear,BLEU = 7.42 28.6/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
899,common_voice_es_19709527.mp3,el arrastrado young ha sido adoptado por algunos ultramaratonistas porque gasta menos energía,and has been adopted by some ultra moderns because he has been very active,the dragged young has been taken up by some ultra marathon runners because it uses less energy,BLEU = 11.23 42.9/23.1/8.3/4.5 (BP = 0.807 ratio = 0.824 hyp_len = 14 ref_len = 17)
900,common_voice_es_19744920.mp3,hay diversas empresas que proveen muros de pago como un servicio,there are several companies that provide the service,there are several companies that provide paywalls service,BLEU = 70.71 87.5/71.4/66.7/60.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
901,common_voice_es_19960360.mp3,el museo se encuentra ubicado detrás de la catedral basílica sobre calle belgrano,the museum is located outside the basilica cathedral,the museum is located behind the cathedral basilica on belgrano street,BLEU = 27.33 87.5/42.9/33.3/20.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
902,common_voice_es_19667937.mp3,para ello antes debe existir un sarmiento en la base del brazo o cerca,for that reason it has to exist in the base of the head or the head,for that purpose there must be a shoot in the branch base or close to it,BLEU = 8.23 50.0/13.3/3.6/1.9 (BP = 1.000 ratio = 1.000 hyp_len = 16 ref_len = 16)
903,common_voice_es_20062704.mp3,la propiedad sufrió graves daños y deterioros durante este periodo,the property suffered many years and deaths during this period,the property suffered significant damage and deterioration during this period,BLEU = 27.30 70.0/44.4/25.0/7.1 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
904,common_voice_es_19641168.mp3,esta especie es conocida simplemente suspiro ramoso o simplemente como suspiro,the species is mainly known suspirianus,this species is known simply as suspiro ramoso or simply as suspiro,BLEU = 6.61 50.0/20.0/12.5/8.3 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
905,common_voice_es_19893549.mp3,casi invariablemente un entrenamiento incluirá carreras cortas mientras las carreras más largas son planificadas,ivory a development in his short career,almost invariably an entertainment would include short races while longer races require planning,BLEU = 2.79 14.3/8.3/5.0/3.1 (BP = 0.424 ratio = 0.538 hyp_len = 7 ref_len = 13)
906,common_voice_es_19724799.mp3,en el último caso normalmente hablamos de una noria por oposición a una sakia,in the last case we have an honorary position,in the latter case we usually speak of a waterwheel as opposed to a sakia or persian wheel,BLEU = 4.96 44.4/25.0/7.1/4.2 (BP = 0.368 ratio = 0.500 hyp_len = 9 ref_len = 18)
907,common_voice_es_19696960.mp3,francis realizó una interpretación creíble de este profundo personaje,francis made a clear interpretation,francis performed a convincing interpretation of this profound character,BLEU = 6.32 60.0/12.5/8.3/6.2 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
908,common_voice_es_18853126.mp3,las películas de acción siempre me parecen violentas,the films always seem violent,i always feel that action movies are violent,BLEU = 6.97 40.0/12.5/8.3/6.2 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
909,common_voice_es_19639260.mp3,al final de este periodo se abandonó el asentamiento por causas desconocidas,at the end of this period he went back to the unknown causes,at the end of this period the settlement was abandoned for unknown reasons,BLEU = 40.90 61.5/41.7/36.4/30.0 (BP = 1.000 ratio = 1.000 hyp_len = 13 ref_len = 13)
910,common_voice_es_19664279.mp3,se encuentran desde las costas de mozambique hasta las de sudáfrica,it is located from mozambique to south africa,its native territory extends from the coast of mozambique to the coast of south africa,BLEU = 6.88 62.5/28.6/8.3/5.0 (BP = 0.417 ratio = 0.533 hyp_len = 8 ref_len = 15)
911,common_voice_es_19254524.mp3,sook ja se encontró en un accidente y recibió la ayuda de sung eun,thunder was fined in accident and received the help of saint jago,sook ja had an accident and was helped by sung eun,BLEU = 7.50 25.0/9.1/5.0/2.8 (BP = 1.000 ratio = 1.091 hyp_len = 12 ref_len = 11)
912,common_voice_es_18898136.mp3,¿ qué hace usted aquí señor,what are you doing here,what are you doing here sir,BLEU = 81.87 100.0/100.0/100.0/100.0 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6)
913,common_voice_es_19746117.mp3,tiene notables colecciones arqueológicas y etnográficas,they have several archaeological collections,the site houses impressive archaeological and ethnographic collections,BLEU = 6.97 40.0/12.5/8.3/6.2 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
914,common_voice_es_19758873.mp3,cuenta con un ramificado sistema de crestas,it has a graphic system,it has a branched crests system,BLEU = 34.98 80.0/50.0/33.3/25.0 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6)
915,common_voice_es_19635389.mp3,jaeha es un hombre observador confiado persistente y ama la belleza,hes a well known observer,jae ha is an observer confident persistent and loves beauty,BLEU = 3.93 20.0/12.5/8.3/6.2 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
916,common_voice_es_19721528.mp3,no había nada que hacer era como barrer en el desierto,he didnt have anything to do,there was nothing to do it was like sweeping up in the desert,BLEU = 5.06 33.3/20.0/12.5/8.3 (BP = 0.311 ratio = 0.462 hyp_len = 6 ref_len = 13)
917,common_voice_es_19647919.mp3,en años recientes surgió una nueva teoría entre algunos arqueólogos,in recent years there was a new theory between some archaeologists,in recent years a new theory has emerged among some archaeologists,BLEU = 26.66 72.7/50.0/22.2/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
918,common_voice_es_19431093.mp3,el parque se caracteriza por sus bosques de pinos arroyos de primavera y pantanos,the park is characterized by pine forests pine trees and pine trees,the park is characterized by its pine forests spring creeks and swamps,BLEU = 37.70 66.7/45.5/30.0/22.2 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
919,common_voice_es_19682777.mp3,su interpretación suele durar unos seis minutos,its interpretation has only six minutes,their playing usually lasts six minutes,BLEU = 16.23 33.3/20.0/12.5/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
920,common_voice_es_18356973.mp3,a partir de mañana por la tarde bajarán las temperaturas,the temperatures will take place,the temperature will get down from tomorrow in the afternoon,BLEU = 4.67 40.0/12.5/8.3/6.2 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
921,common_voice_es_19636463.mp3,santiago orígenes,santiago,santiago background,BLEU = 36.79 100.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 1 ref_len = 2)
