,path,source_text,pred_text,ref_text,ASR_BLEU
835,common_voice_es_19619048.mp3,las naves del segundo fueron destinadas a hong kong,second floors were built in umbal,the ships of the second one were destined for hong kong,BLEU = 4.19 33.3/10.0/6.2/4.2 (BP = 0.435 ratio = 0.545 hyp_len = 6 ref_len = 11)
836,common_voice_es_19995963.mp3,de este modo mediante esta visualización es posible lograr una representación de la realidad,in this way the visualization is possible,this way it is possible to achieve a representation of reality by means of this visualization,BLEU = 5.43 71.4/33.3/10.0/6.2 (BP = 0.276 ratio = 0.438 hyp_len = 7 ref_len = 16)
837,common_voice_es_19705509.mp3,el edificio es de planta rectangular y con tejado a dos vertientes,building is a rectangular floor and roof,the building has a rectangular floor plan and a gable roof,BLEU = 16.42 85.7/33.3/20.0/12.5 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
838,common_voice_es_19652348.mp3,con lo cual comienza una primera liquidación,as a first liquidation,therefore a new liquidation begins,BLEU = 14.79 50.0/16.7/12.5/12.5 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
839,common_voice_es_19720326.mp3,fermin bouza alvarez era hijo del intelectual galleguista fermín bouzabrey escritor juez y poeta,homer boozelle ross was the son of the intellectual rhododendron and boozere,fermin bouza alvarez was the son of the galician intellectual fermin bouza brey writer judge and poet,BLEU = 22.73 58.3/36.4/30.0/22.2 (BP = 0.659 ratio = 0.706 hyp_len = 12 ref_len = 17)
840,common_voice_es_19700191.mp3,al iniciar la serie brooke es la típica animadora popular y rica,the beginning of the book is a populous and rich animal,at the beginning of the show brooke is the typical popular and wealthy cheerleader,BLEU = 19.77 54.5/30.0/22.2/12.5 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14)
841,common_voice_es_19703723.mp3,la canción tuvo una buena recepción comercial en varios países del mundo,psalm was a good song in several countries of the world,the song received good commercial acceptance in several countries of the world,BLEU = 45.31 72.7/50.0/44.4/37.5 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
842,common_voice_es_19637492.mp3,don pedro de alcántara no ostentó nunca el título de infante de españa,im pedro dif and i didnt have the name of spain,don pedro de alcantara had never held the spanish infante title,BLEU = 4.46 18.2/5.0/2.8/1.6 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
843,common_voice_es_19723124.mp3,no se ha propuesto ninguna capital,there is no capital,there is no capital proposed,BLEU = 77.88 100.0/100.0/100.0/100.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
844,common_voice_es_18742979.mp3,algas mutantes nieblas tan espesas como una pared de granito,full as a large park,mutant seaweed mist so dense as a brick wall,BLEU = 9.60 40.0/25.0/16.7/12.5 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
845,common_voice_es_19728148.mp3,destaca la urna del cristo difunto,one of the different christ,the urn of deceased crist is emphasized,BLEU = 8.52 40.0/12.5/8.3/6.2 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
846,common_voice_es_18309900.mp3,a mi me gustan mucho los perros,ay most people,i dont like dogs so much,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 3 ref_len = 6)
847,common_voice_es_19749173.mp3,los artistas que así lo deseen pueden decorar las carretillas,the artist can be decorated,artists may decorate the chalks if they want to,BLEU = 4.80 20.0/12.5/8.3/6.2 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
848,common_voice_es_19728803.mp3,se encuentran en asia cuenca del río mekong,located in asia the maya river,the mekong river is in asia,BLEU = 19.30 66.7/20.0/12.5/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
849,common_voice_es_20026316.mp3,está en la plaza de armas en el centro de la ciudad,synonyms plaza in the city centre,it is located in the arms square in the downtown of the city,BLEU = 6.65 50.0/40.0/12.5/8.3 (BP = 0.311 ratio = 0.462 hyp_len = 6 ref_len = 13)
850,common_voice_es_19121653.mp3,su objetivo es poner en marcha una misión a la luna,subjective is to make a motion to the mean,his goal is to implement a mission to the moon,BLEU = 12.76 55.6/25.0/7.1/4.2 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
851,common_voice_es_18324583.mp3,date prisa o perderemos el avión,go to the station,hurry up or well miss the plane,BLEU = 7.55 25.0/16.7/12.5/12.5 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7)
852,common_voice_es_19739806.mp3,además existe una estructura que presumiblemente fue utilizada como un altar,it was also used as altar,also there is a structure that was apparently used as an altar,BLEU = 7.51 83.3/20.0/12.5/8.3 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
853,common_voice_es_19762718.mp3,no hay un solo rishi cuya opinión pueda aceptarse como infalible,not a rich one but it cant be a bad one,there is not a single rishi whose opinion can be accepted as foolproof,BLEU = 6.92 27.3/10.0/5.6/3.1 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
854,common_voice_es_19673286.mp3,desde entonces ha aparecido en varias películas telefilmes y series de televisión,since then there are several movies movies and television series,since that time he has participated in several movies t v films and t v series,BLEU = 5.79 50.0/11.1/6.2/3.6 (BP = 0.549 ratio = 0.625 hyp_len = 10 ref_len = 16)
855,common_voice_es_19995964.mp3,el plenario será la autoridad máxima de la comisión parlamentaria conjunta,maximum authority of the parliamentary council will be held,the plenary session shall be the highest authority of the joint parliamentary commission,BLEU = 12.93 55.6/25.0/14.3/8.3 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13)
856,common_voice_es_18334124.mp3,cada día los ponen más deberes,every day they have more time,the amount of homework they give us increases every day,BLEU = 9.22 50.0/20.0/12.5/8.3 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10)
857,common_voice_es_19636168.mp3,la gran mayoría de cepas de uvas tintas,the great majority of small trees,the vast majority of vines are red grapes,BLEU = 12.87 50.0/20.0/12.5/8.3 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
858,common_voice_es_19744915.mp3,es probablemente el más diferente en cuanto al personaje que interpreta,probably the most different character,hes probably very different in relation to the character he plays,BLEU = 4.55 80.0/12.5/8.3/6.2 (BP = 0.301 ratio = 0.455 hyp_len = 5 ref_len = 11)
859,common_voice_es_19765190.mp3,aunque ya no se emplea constituyó la base para la clasificación actual,however it was the base for the current classification,even though it is not used any longer it was the foundation for the current classification,BLEU = 19.83 77.8/62.5/42.9/16.7 (BP = 0.459 ratio = 0.562 hyp_len = 9 ref_len = 16)
860,common_voice_es_19667428.mp3,éste se transformó en una montaña con un agujero en el centro,it was transformed into a mountain in the centre,it was transformed into a mountain with a hole in the center,BLEU = 47.34 88.9/75.0/57.1/50.0 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
861,common_voice_es_19628769.mp3,hizo varias apariciones con el club de yorkshire impresionando por sus pases,they have several appearances with yorkshire colts,he appeared several times in yorkshire club where he made impressing passes,BLEU = 3.82 28.6/8.3/5.0/3.1 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
862,common_voice_es_19966497.mp3,más tarde al servicio de dmitri donskói se trasladó al monasterio de pereslavlzaleski,later a demetrian spouse he moved to peres lobs a laving monastery,later working for dmitri donskoi he moved to the pereslavl zaleski monastery,BLEU = 14.32 41.7/18.2/10.0/5.6 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
863,common_voice_es_19956713.mp3,él es un inventor talentoso y un estratega natural,he is a natural inventor,he is a talented inventor and a natural strategist,BLEU = 22.47 100.0/75.0/33.3/25.0 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
864,common_voice_es_19682033.mp3,está situado en la comarca de los filabrestabernas,located in the taverns,it is located in the region of los filabres tabernas,BLEU = 13.27 75.0/66.7/50.0/50.0 (BP = 0.223 ratio = 0.400 hyp_len = 4 ref_len = 10)
865,common_voice_es_19665879.mp3,el librillo dentro del álbum contiene las letras de las canciones en código braille,the album contains the albums of the sons and brothers,the album contains the lyrics in braille code,BLEU = 26.27 40.0/33.3/25.0/14.3 (BP = 1.000 ratio = 1.250 hyp_len = 10 ref_len = 8)
866,common_voice_es_19598062.mp3,aprueba por tanto la incorporación de estas localidades al municipio de molinicos,incorporation of these locations in millenniums municipality,the incorporation of these towns to the municipality of molinicos is therefore approved,BLEU = 11.15 57.1/33.3/20.0/12.5 (BP = 0.424 ratio = 0.538 hyp_len = 7 ref_len = 13)
867,common_voice_es_19669293.mp3,pero samaria se mantuvo como un territorio hostil a la dominación romana,saint marias cat in roman domination,but samaria remained a territory hostile for roman domination,BLEU = 9.85 33.3/20.0/12.5/8.3 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
868,common_voice_es_19618916.mp3,guerra reconoció el trabajo especialmente de matilde fernández,the work was especially known by maso fernandez,guerra acknowledged the work in particular matilde fernandezs work,BLEU = 9.75 25.0/14.3/8.3/5.0 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
869,common_voice_es_19696955.mp3,jenna rachael mcdougall nació en sídney australia,she was born in sydney australia,jenna rachael mcdougall is australian she was born in sydney,BLEU = 39.01 83.3/80.0/75.0/66.7 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10)
870,common_voice_es_19668402.mp3,de relieve plano se caracteriza por tener un paisaje de bosque seco muy seco,is characterized for a very large set of shaped space,with a flat topography it is characterized by a very dry forest landscape,BLEU = 8.79 40.0/22.2/6.2/3.6 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
871,common_voice_es_20061990.mp3,hoy la compañía tiene su sede en seattle,company has its headquarters in seattle,today the company has its headquarters in seattle,BLEU = 71.65 100.0/100.0/100.0/100.0 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
872,common_voice_es_19605506.mp3,kaede es la hermana mayor de minoru,hades the best woman,the older sister of minoru is kaede,BLEU = 7.55 25.0/16.7/12.5/12.5 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7)
873,common_voice_es_18384549.mp3,así que ya sabes ¡coge el tranvía y ve a por ella,so i know,so you know get a streetcar and go for it,BLEU = 3.36 66.7/25.0/25.0/0.0 (BP = 0.097 ratio = 0.300 hyp_len = 3 ref_len = 10)
874,common_voice_es_19722330.mp3,líder del grupo disidente cubano criterio alternativo,alternative criteria,he is the leader of the cuban splinter group alternative criteria,BLEU = 1.11 100.0/100.0/0.0/0.0 (BP = 0.011 ratio = 0.182 hyp_len = 2 ref_len = 11)
875,common_voice_es_19646381.mp3,con el advenimiento de la computación los cálculos pudieron hacerse a altas velocidades,they had to be able to achieve her speech,with the introduction of computers calculations could be made at high speeds,BLEU = 3.42 11.1/6.2/3.6/2.1 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
876,common_voice_es_19760590.mp3,en el caso último el acolchado puede ser necesario para alcanzar esta longitud,the last case will be needed to get married,in the latter case padding is needed to reach this extension,BLEU = 9.08 44.4/12.5/7.1/4.2 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
877,common_voice_es_19647510.mp3,al acercarse hacia el sector de un arroyo encontraron a celestino córdova baleado,he went to cordova in the area,as they approached the area of a stream they found celestino cordova shot dead,BLEU = 5.35 42.9/16.7/10.0/6.2 (BP = 0.368 ratio = 0.500 hyp_len = 7 ref_len = 14)
878,common_voice_es_19666640.mp3,esto es lo que se llama ciclo cerrado,its whats called secultura,this is called closed cycle,BLEU = 12.44 25.0/16.7/12.5/12.5 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
879,common_voice_es_19608230.mp3,la comuna comprende la periferia occidental y noroccidental de cotonú,the town is located in the occidental parish of colon,the district extends from the western and northwestern suburbs of cotonou,BLEU = 5.00 30.0/5.6/3.1/1.8 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
880,common_voice_es_20040817.mp3,fue usado por la sacerdotisa elan,it was used by the sister of helen,priestess elan used it,BLEU = 6.57 25.0/7.1/4.2/2.5 (BP = 1.000 ratio = 2.000 hyp_len = 8 ref_len = 4)
881,common_voice_es_19727779.mp3,es parte muy activa de la fiesta gaditana,hes part of the god adonis family,hes an active participant in the cadiz party,BLEU = 6.77 28.6/8.3/5.0/3.1 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
882,common_voice_es_20003322.mp3,esta estructura ha sobrevivido hasta la actualidad,a structure has survived until the beginning,this structure has survived until today,BLEU = 41.11 57.1/50.0/40.0/25.0 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
883,common_voice_es_19669886.mp3,ingresa en los benedictinos del cercano monasterio de corias,and the benedictions of the courier monastery,he joined the benedictines at the neighboring monastery of corias,BLEU = 6.05 57.1/8.3/5.0/3.1 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
884,common_voice_es_18897611.mp3,cuando el barco cruje no me da miedo,dont have a dog,i dont get scared when the boat creaks,BLEU = 5.88 25.0/16.7/12.5/12.5 (BP = 0.368 ratio = 0.500 hyp_len = 4 ref_len = 8)
885,common_voice_es_19609149.mp3,el jamaiquino estándar o jamaiquino local existe lado a lado con el creole jamaiquino,the locality of the mayo key is located on the site,the standard or local jamaican lives side by side with the creole jamaican,BLEU = 3.72 18.2/5.0/2.8/1.6 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
886,common_voice_es_19736533.mp3,su característica más personal era su barba blanca,his most personal character was his white beard,his most personal characteristic was his white beard,BLEU = 50.00 87.5/71.4/50.0/20.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
887,common_voice_es_19956602.mp3,bede es el único autor contemporáneo que menciona los asesinatos de monjes,it is the only contemporary actor who mentions molls assignment,bede is the only contemporary author who mentions the murders of monks,BLEU = 25.58 60.0/44.4/25.0/14.3 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
888,common_voice_es_18659860.mp3,piti estamos a punto de caer por un precipicio,we are going to take a walk,piti we are about to fall off a cliff,BLEU = 11.74 57.1/16.7/10.0/6.2 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
889,common_voice_es_19745816.mp3,que seria ejecutar el siguiente código en terminal,what would be the next day,that would mean executing the following code in terminal,BLEU = 5.85 33.3/10.0/6.2/4.2 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
890,common_voice_es_19662847.mp3,las atribuciones del areópago no estaban muy definidas,the contributions were not very defined,the attributions of the areopagus were not very clear,BLEU = 19.69 66.7/40.0/25.0/16.7 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
891,common_voice_es_19693314.mp3,como ya se ha mencionado se produjo una segunda ráfaga de viento solar,as you have mentioned its a single solo,as it has already been mentioned there was a second gust of solar wind,BLEU = 3.43 37.5/7.1/4.2/2.5 (BP = 0.472 ratio = 0.571 hyp_len = 8 ref_len = 14)
892,common_voice_es_19717031.mp3,las operaciones de unidades específicas se llevan a cabo en tipos específicos de unidades,specific operations are located in different types,specific units operations are carried out in specific unit types,BLEU = 10.76 71.4/16.7/10.0/6.2 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
893,common_voice_es_19652477.mp3,pero joan ha llegado a su límite,the limit has gone,but joan cant handle the situation anymore,BLEU = 7.55 25.0/16.7/12.5/12.5 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7)
894,common_voice_es_19598057.mp3,queenie fletcher la madre de yvonne describió estos acontecimientos como prometedor,hannah fletcher the mother of bonne describes as her daughter,queenie fletcher yvonnes mother described these facts as promising,BLEU = 5.52 30.0/5.6/3.1/1.8 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
895,common_voice_es_19254523.mp3,solo había una posible división del botín final,only as a possible division of the final team,there was only one possible division of the final treasure,BLEU = 41.80 66.7/50.0/42.9/33.3 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
896,common_voice_es_19746110.mp3,compuso tres óperas y un ballet y escribió libros para estudio musical,he wrote three books and a ballet,he composed three operas and ballet and wrote books for music studies,BLEU = 5.03 85.7/8.3/5.0/3.1 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
897,common_voice_es_19549171.mp3,richard nixon quiere ser recordado como el presidente que venció el cáncer,with her nixon was the president,richard nixon wants to be remembered as the president who overcame cancer,BLEU = 6.61 50.0/20.0/12.5/8.3 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
898,common_voice_es_19766717.mp3,entonces se aparecerá una pantalla fallada parecida al título del juego,later she appeared in the same title,then a failed screen similar to the game opening will appear,BLEU = 3.71 14.3/8.3/5.0/3.1 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
899,common_voice_es_19709527.mp3,el arrastrado young ha sido adoptado por algunos ultramaratonistas porque gasta menos energía,i have adopted some of your sentiments because they are very active,the dragged young has been taken up by some ultra marathon runners because it uses less energy,BLEU = 2.65 16.7/4.5/2.5/1.4 (BP = 0.659 ratio = 0.706 hyp_len = 12 ref_len = 17)
900,common_voice_es_19744920.mp3,hay diversas empresas que proveen muros de pago como un servicio,there are several companies that have us over,there are several companies that provide paywalls service,BLEU = 51.70 62.5/57.1/50.0/40.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
901,common_voice_es_19960360.mp3,el museo se encuentra ubicado detrás de la catedral basílica sobre calle belgrano,museum is located in the basilica cathedral,the museum is located behind the cathedral basilica on belgrano street,BLEU = 16.42 85.7/33.3/20.0/12.5 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
902,common_voice_es_19667937.mp3,para ello antes debe existir un sarmiento en la base del brazo o cerca,in addition there is a ring on the base of the head,for that purpose there must be a shoot in the branch base or close to it,BLEU = 3.63 41.7/4.5/2.5/1.4 (BP = 0.717 ratio = 0.750 hyp_len = 12 ref_len = 16)
903,common_voice_es_20062704.mp3,la propiedad sufrió graves daños y deterioros durante este periodo,property suffered great damages and deaths during this period,the property suffered significant damage and deterioration during this period,BLEU = 20.90 66.7/37.5/14.3/8.3 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
904,common_voice_es_19641168.mp3,esta especie es conocida simplemente suspiro ramoso o simplemente como suspiro,the species is mainly known to pedants or supers,this species is known simply as suspiro ramoso or simply as suspiro,BLEU = 8.13 44.4/12.5/7.1/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
905,common_voice_es_19893549.mp3,casi invariablemente un entrenamiento incluirá carreras cortas mientras las carreras más largas son planificadas,hierarchical innovation will be included in the short career,almost invariably an entertainment would include short races while longer races require planning,BLEU = 3.06 11.1/6.2/3.6/2.1 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13)
906,common_voice_es_19724799.mp3,en el último caso normalmente hablamos de una noria por oposición a una sakia,the last case we have an honorary position,in the latter case we usually speak of a waterwheel as opposed to a sakia or persian wheel,BLEU = 3.50 37.5/14.3/8.3/5.0 (BP = 0.287 ratio = 0.444 hyp_len = 8 ref_len = 18)
907,common_voice_es_19696960.mp3,francis realizó una interpretación creíble de este profundo personaje,france has made a creative interpretation of a profound character,francis performed a convincing interpretation of this profound character,BLEU = 12.55 50.0/22.2/6.2/3.6 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
908,common_voice_es_18853126.mp3,las películas de acción siempre me parecen violentas,the films always seemed violent,i always feel that action movies are violent,BLEU = 6.97 40.0/12.5/8.3/6.2 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
909,common_voice_es_19639260.mp3,al final de este periodo se abandonó el asentamiento por causas desconocidas,at the end of this period the event was unknown,at the end of this period the settlement was abandoned for unknown reasons,BLEU = 50.40 90.0/66.7/62.5/57.1 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
910,common_voice_es_19664279.mp3,se encuentran desde las costas de mozambique hasta las de sudáfrica,located from muzumbi coast to south africa,its native territory extends from the coast of mozambique to the coast of south africa,BLEU = 5.27 71.4/16.7/10.0/6.2 (BP = 0.319 ratio = 0.467 hyp_len = 7 ref_len = 15)
911,common_voice_es_19254524.mp3,sook ja se encontró en un accidente y recibió la ayuda de sung eun,he was found in an accident and received the help of sentry,sook ja had an accident and was helped by sung eun,BLEU = 13.55 33.3/18.2/10.0/5.6 (BP = 1.000 ratio = 1.091 hyp_len = 12 ref_len = 11)
912,common_voice_es_18898136.mp3,¿ qué hace usted aquí señor,as you have done,what are you doing here sir,BLEU = 9.69 25.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
913,common_voice_es_19746117.mp3,tiene notables colecciones arqueológicas y etnográficas,his important archaeological collections,the site houses impressive archaeological and ethnographic collections,BLEU = 6.99 50.0/16.7/12.5/12.5 (BP = 0.368 ratio = 0.500 hyp_len = 4 ref_len = 8)
914,common_voice_es_19758873.mp3,cuenta con un ramificado sistema de crestas,histographic system,it has a branched crests system,BLEU = 6.77 50.0/50.0/0.0/0.0 (BP = 0.135 ratio = 0.333 hyp_len = 2 ref_len = 6)
915,common_voice_es_19635389.mp3,jaeha es un hombre observador confiado persistente y ama la belleza,he is a good observer well beloved and very good,jae ha is an observer confident persistent and loves beauty,BLEU = 5.52 30.0/5.6/3.1/1.8 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
916,common_voice_es_19721528.mp3,no había nada que hacer era como barrer en el desierto,he didnt have anything to do,there was nothing to do it was like sweeping up in the desert,BLEU = 5.06 33.3/20.0/12.5/8.3 (BP = 0.311 ratio = 0.462 hyp_len = 6 ref_len = 13)
917,common_voice_es_19647919.mp3,en años recientes surgió una nueva teoría entre algunos arqueólogos,recent years there is a new theory among some archaeologists,in recent years a new theory has emerged among some archaeologists,BLEU = 27.01 80.0/55.6/25.0/7.1 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
918,common_voice_es_19431093.mp3,el parque se caracteriza por sus bosques de pinos arroyos de primavera y pantanos,the park is characterized by fine forest trees and paths,the park is characterized by its pine forests spring creeks and swamps,BLEU = 33.66 60.0/44.4/37.5/28.6 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
919,common_voice_es_19682777.mp3,su interpretación suele durar unos seis minutos,misinterpretation has only six minutes,their playing usually lasts six minutes,BLEU = 17.49 40.0/25.0/16.7/12.5 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6)
920,common_voice_es_18356973.mp3,a partir de mañana por la tarde bajarán las temperaturas,no temperatures will take place,the temperature will get down from tomorrow in the afternoon,BLEU = 3.93 20.0/12.5/8.3/6.2 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
921,common_voice_es_19636463.mp3,santiago orígenes,he was born in santiago,santiago background,BLEU = 10.68 20.0/12.5/8.3/6.2 (BP = 1.000 ratio = 2.500 hyp_len = 5 ref_len = 2)
922,common_voice_es_20062703.mp3,es el que mejor selectividad y sensibilidad da de todos,the best quality of everything,it is the most selective and sensitive of all,BLEU = 5.71 40.0/12.5/8.3/6.2 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
923,common_voice_es_19943807.mp3,impartió clases en los colegios de ávila sigüenza y salamanca,he was a member of the artillery schools in shanghai,he taught in the schools of avila siguenza and salamanca,BLEU = 6.27 50.0/5.6/3.1/1.8 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
924,common_voice_es_19474805.mp3,su última película importante fue dicen que soy comunista de alejandro galindo,it was the most important movie of the lyondra gonda,his most recent important movie was they say i am communist by alejandro galindo,BLEU = 6.69 40.0/11.1/6.2/3.6 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14)
925,common_voice_es_19602249.mp3,permaneció en el elenco regular de la serie hasta su finalización,he was born in the regular roll of the ceres after his fathers death,he stayed in the regular cast of the show until the end,BLEU = 13.91 42.9/23.1/8.3/4.5 (BP = 1.000 ratio = 1.167 hyp_len = 14 ref_len = 12)
926,common_voice_es_19723116.mp3,puede causar cáncer de piel hígado y pulmón en animales,can be a bone consarnable,it can cause skin liver and lung cancer in animals,BLEU = 3.93 20.0/12.5/8.3/6.2 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
927,common_voice_es_19761470.mp3,su infancia transcurrió trabajando y estudiando rodeado de su familia,his child was working and studying,he worked and studied during his childhood surrounded by his family,BLEU = 4.19 33.3/10.0/6.2/4.2 (BP = 0.435 ratio = 0.545 hyp_len = 6 ref_len = 11)
928,common_voice_es_18425699.mp3,vuelvo a ser cura eso es lo que soy,i want to be sure,im a priest again thats what i am,BLEU = 5.86 20.0/12.5/8.3/6.2 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
929,common_voice_es_19720314.mp3,cada uno de los integrantes ha llevado proyectos y obras importantes luego de separarse,every one of the integrations has made important projects,each of the members has had important projects and creations after their separation,BLEU = 9.14 55.6/25.0/7.1/4.2 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13)
930,common_voice_es_20002917.mp3,no hay ninguna mejora a las facultades originales y los procesos perdidos,the original factors and the lost processes are unknown,no improvement has been made to original properties and missing processes,BLEU = 5.02 33.3/6.2/3.6/2.1 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
931,common_voice_es_20003325.mp3,las flores pequeñas son de color rosado,small flowers are red,the smallest blossoms are pink,BLEU = 12.44 25.0/16.7/12.5/12.5 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
932,common_voice_es_19955699.mp3,atiende la demanda de los barrios las margaritas victoria norte y sus alrededores,the demands of the lost margherita victorian ordinances aridanus,it serves the demands of the las margaritas and victoria norte neighborhoods and their outskirts,BLEU = 15.32 44.4/37.5/28.6/16.7 (BP = 0.513 ratio = 0.600 hyp_len = 9 ref_len = 15)
933,common_voice_es_19765340.mp3,sus descendientes heredaron la profesión,descendants were buried,his descendants inherited the profession,BLEU = 14.13 33.3/25.0/25.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 3 ref_len = 5)
934,common_voice_es_19956605.mp3,es hija de trabajadores inmigrantes turcos,he is the son of the turkish immigrants,shes the daughter of turkish migrant workers,BLEU = 7.27 37.5/7.1/4.2/2.5 (BP = 1.000 ratio = 1.143 hyp_len = 8 ref_len = 7)
935,common_voice_es_19691562.mp3,vargas y sus tropas asaltaron la ciudad matando a muchos de los rebeldes,it was killed by many rebels,vargas and his troops struck the city killing many of the rebel individuals,BLEU = 2.53 16.7/10.0/6.2/4.2 (BP = 0.311 ratio = 0.462 hyp_len = 6 ref_len = 13)
936,common_voice_es_19980398.mp3,en la siguiente ciudad la gente grita te amo te amo te amo,the following city the people are great,people are yelling i love you i love you i love you in the next city,BLEU = 4.32 57.1/16.7/10.0/6.2 (BP = 0.276 ratio = 0.438 hyp_len = 7 ref_len = 16)
937,common_voice_es_19659159.mp3,recientemente colaboro con la producción del último trabajo de mana,collaborated with the production of the last war,he has been recently collaborating with the production of manas last work,BLEU = 22.17 62.5/42.9/33.3/20.0 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12)
938,common_voice_es_19142436.mp3,muy poco dura el misterio,very little the mystery,the mystery does not last long,BLEU = 19.38 50.0/33.3/25.0/25.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
939,common_voice_es_19764276.mp3,junto con el resto de suite de lenguajes de programación turbo,rest of the turbine program,in conjunction with the remaining languages suite of turbo programming,BLEU = 4.67 40.0/12.5/8.3/6.2 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
